_sequence,phase,step,cycle,steer_center_trim_dc,steer_clamped_deg,steer_cycle,steer_dc_center,steer_phase,steer_post_sign_deg,steer_pre_sign_deg,steer_pwm_dc,steer_requested_deg,steer_steering_direction_sign,steer_steering_limit_deg,steer_step,steer__tag,steer__line_no,motor_cycle,motor_neutral_dc,motor_phase,motor_pwm_dc,motor_reverse_mode,motor_speed_pct,motor_step,motor__tag,motor__line_no,front_clearance_m,front_min_m,heading_offset_deg,left_clearance_m,left_min_m,left_right_delta_m,right_clearance_m,right_min_m,scan_age_s,_tag,_line_no,active_heading_source,avoidance_heading_deg,centering_heading_deg,centering_weight,gap_heading_deg,speed_pct,steering_deg,steering_pre_servo_deg,target_heading_deg,pose_cycle,pose_distance_from_phase_start_m,pose_lateral_drift_m,pose_phase,pose_step,pose_x,pose_y,pose_yaw_change_deg,pose_yaw_deg,pose__tag,pose__line_no
38,steering_static,steer_center_static_end,39,0.0,0.0,39,6.8,steering_static,0.0,0.0,6.8,0.0,1.0,18.0,steer_center_static_end,DIAG_STEER,192,39,7.5,steering_static,7.5,False,0.0,steer_center_static_end,DIAG_MOTOR,193,1.724643036723137,1.6037499904632568,-89,0.5880791348489848,0.4475054144859314,0.40951236462263707,0.17856677022634768,0.09326372295618057,0.062322173,DIAG_NAV,195,avoidance,8.85604228824377,7.371222563207468,0.0,3.0,22.553513092920184,3.0996148008853197,3.0996148008853197,8.85604228824377,39,0.05128839396926961,-0.023086813052487744,steering_static,steer_center_static_end,0.045833482407839986,-0.1812100270808172,6.35344892601853,6.440511232994438,DIAG_POSE,196
39,steering_static,steer_center_static_end,40,0.0,0.0,40,6.8,steering_static,0.0,0.0,6.8,0.0,1.0,18.0,steer_center_static_end,DIAG_STEER,197,40,7.5,steering_static,7.5,False,0.0,steer_center_static_end,DIAG_MOTOR,198,1.7421958394672559,1.658750057220459,-89,0.5937908821635776,0.4448484778404236,0.41508629927837765,0.17870458288519991,0.09345021843910217,0.008760782,DIAG_NAV,200,avoidance,8.784956485033035,7.471553387010798,0.0,4.0,22.56512377411127,3.0747347697615623,3.0747347697615623,8.784956485033035,40,0.05374737615252832,-0.023955265561363768,steering_static,steer_center_static_end,0.04815001975979572,-0.1820749605556957,6.688675342620741,6.775737649596632,DIAG_POSE,201
40,steering_static,steer_center_static_end,41,0.0,0.0,41,6.8,steering_static,0.0,0.0,6.8,0.0,1.0,18.0,steer_center_static_end,DIAG_STEER,202,41,7.5,steering_static,7.5,False,0.0,steer_center_static_end,DIAG_MOTOR,203,1.7137353122234344,1.5334999561309814,-89,0.5952335013283624,0.44598039984703064,0.41633828058351885,0.17889522074484357,0.09261368960142136,0.031290064,DIAG_NAV,205,avoidance,8.834167756140232,7.494089050503339,0.0,7.0,22.557085933163762,3.0919587146490812,3.0919587146490812,8.834167756140232,41,0.05312180775465394,-0.016651697011739325,steering_static,steer_center_static_end,0.050469743071925824,-0.17476785869651232,7.553222549022479,7.640284855998373,DIAG_POSE,206
41,steering_static,steer_center_static_end,42,0.0,0.0,42,6.8,steering_static,0.0,0.0,6.8,0.0,1.0,18.0,steer_center_static_end,DIAG_STEER,207,42,7.5,steering_static,7.5,False,0.0,steer_center_static_end,DIAG_MOTOR,208,1.7186611990133922,1.6012500524520874,-89,0.5960061265362634,0.447761207818985,0.41739790989877357,0.17860821663748985,0.09272132068872452,0.0017005140000000002,DIAG_NAV,210,avoidance,8.875997178256512,7.513162378177924,0.0,3.0,22.5502537942181,3.106599012389779,3.106599012389779,8.875997178256512,42,0.057104015957172516,-0.022016697730907347,steering_static,steer_center_static_end,0.05272242194250834,-0.1801294426074109,7.553222549022479,7.640284855998373,DIAG_POSE,211
42,steering_static,steer_center_static_end,43,0.0,0.0,43,6.8,steering_static,0.0,0.0,6.8,0.0,1.0,18.0,steer_center_static_end,DIAG_STEER,212,43,7.5,steering_static,7.5,False,0.0,steer_center_static_end,DIAG_MOTOR,213,1.743175895317741,1.6575000286102295,-89,0.593782291147444,0.44509848952293396,0.41410162347594115,0.17968066767150281,0.09328355640172958,0.026230044,DIAG_NAV,215,avoidance,8.79537332803011,7.453829222566941,0.0,4.0,22.563422356421746,3.0783806648105383,3.0783806648105383,8.79537332803011,43,0.06065126159799325,-0.026490072007703272,steering_static,steer_center_static_end,0.054600720984956275,-0.1845999679261132,7.553222549022479,7.640284855998373,DIAG_POSE,216
43,steering_static,steer_center_static_end,44,0.0,0.0,44,6.8,steering_static,0.0,0.0,6.8,0.0,1.0,18.0,steer_center_static_end,DIAG_STEER,217,44,7.5,steering_static,7.5,False,0.0,steer_center_static_end,DIAG_MOTOR,218,1.703162703514099,1.534749984741211,-89,0.6240445239388425,0.446647047996521,0.44656692647898394,0.17747759745985853,0.09326213598251343,0.048893674000000005,DIAG_NAV,220,avoidance,8.83462280035019,8.03820467662171,0.0,4.0,22.557011609276135,3.0921179801225662,3.0921179801225662,8.83462280035019,44,0.06512850791338737,-0.03185652846403439,steering_static,steer_center_static_end,0.05685401109652832,-0.18996300664705948,7.553222549022479,7.640284855998373,DIAG_POSE,221
44,steering_static,steer_center_static_end,45,0.0,0.0,45,6.8,steering_static,0.0,0.0,6.8,0.0,1.0,18.0,steer_center_static_end,DIAG_STEER,222,45,7.5,steering_static,7.5,False,0.0,steer_center_static_end,DIAG_MOTOR,223,1.699316644668579,1.534749984741211,-89,0.6179557681083679,0.44693610072135925,0.4391845990921937,0.17877116901617424,0.09368517249822617,0.070658021,DIAG_NAV,225,avoidance,8.831273205578327,7.905322783659487,0.0,5.0,22.55755870975554,3.0909456219524145,3.0909456219524145,8.831273205578327,45,0.06901145012412407,-0.03632750196692387,steering_static,steer_center_static_end,0.05873130209201875,-0.1944311327208363,7.553222549022479,7.640284855998373,DIAG_POSE,226
45,steering_static,steer_center_static_end,46,0.0,0.0,46,6.8,steering_static,0.0,0.0,6.8,0.0,1.0,18.0,steer_center_static_end,DIAG_STEER,227,46,7.5,steering_static,7.5,False,0.0,steer_center_static_end,DIAG_MOTOR,228,1.743350220763165,1.6619999408721924,-89,0.599823436472151,0.44682469964027405,0.4222312728953517,0.17759216357679927,0.09315545856952667,0.006963183,DIAG_NAV,230,avoidance,8.841731026768684,7.60016291211633,0.0,4.0,22.555850598961115,3.0946058593690395,3.0946058593690395,8.841731026768684,46,0.07382321176631974,-0.041694514435357065,steering_static,steer_center_static_end,0.06098482566427045,-0.19979472709977722,7.5532225490224505,7.640284855998371,DIAG_POSE,231
46,steering_static,steer_center_static_end,47,0.0,0.0,47,6.8,steering_static,0.0,0.0,6.8,0.0,1.0,18.0,steer_center_static_end,DIAG_STEER,232,47,7.5,steering_static,7.5,False,0.0,steer_center_static_end,DIAG_MOTOR,233,1.7246969838937123,1.6035000085830688,-89,0.5886776941743764,0.4469899535179138,0.412450058269522,0.1762276359048544,0.09306124597787857,0.042508396000000004,DIAG_NAV,235,avoidance,8.848217688500881,7.424101048851396,0.0,3.0,22.55479111087819,3.0968761909753084,3.0968761909753084,8.848217688500881,47,0.07796189025369644,-0.04619284287910839,steering_static,steer_center_static_end,0.06287360256638251,-0.20429019069287338,7.5532225490224505,7.640284855998371,DIAG_POSE,236
47,steering_static,steer_center_static_end,48,0.0,0.0,48,6.8,steering_static,0.0,0.0,6.8,0.0,1.0,18.0,steer_center_static_end,DIAG_STEER,237,48,7.5,steering_static,7.5,False,0.0,steer_center_static_end,DIAG_MOTOR,238,1.714850256840388,1.5405000448226929,-89,0.588208248669451,0.449252188205719,0.4104970427837602,0.1777112058856908,0.0926971361041069,0.06521795100000001,DIAG_NAV,240,avoidance,8.913876302540302,7.388946770107683,0.0,3.0,22.544066870585084,3.119856705889106,3.119856705889106,8.913876302540302,48,0.04555829234367988,-0.009066119097198988,steering_static,steer_center_static_end,0.04466082404611765,-0.1671910988227434,6.7533734670198555,6.840435773995759,DIAG_POSE,241
48,steering_static,steer_center_static_end,49,0.0,0.0,49,6.8,steering_static,0.0,0.0,6.8,0.0,1.0,18.0,steer_center_static_end,DIAG_STEER,242,49,7.5,steering_static,7.5,False,0.0,steer_center_static_end,DIAG_MOTOR,243,1.7019422960281372,1.535249948501587,-89,0.587779273363677,0.44877889752388,0.4109173356397692,0.17686193772390776,0.09390388429164886,0.011028688,DIAG_NAV,245,avoidance,8.871875330805779,7.396512041515845,0.0,5.0,22.55092702930172,3.1051563657820225,3.1051563657820225,8.871875330805779,49,0.049001455619931966,-0.014465068829150442,steering_static,steer_center_static_end,0.04683970502514087,-0.17258674392336593,6.7533734670198555,6.840435773995759,DIAG_POSE,246
49,steering_static,steer_center_static_end,50,0.0,0.0,50,6.8,steering_static,0.0,0.0,6.8,0.0,1.0,18.0,steer_center_static_end,DIAG_STEER,247,50,7.5,steering_static,7.5,False,0.0,steer_center_static_end,DIAG_MOTOR,248,1.6954608583450317,1.535249948501587,-89,0.5879278352314775,0.44675546884536743,0.4115789330924683,0.17634890213900922,0.09314601123332977,0.007687074,DIAG_NAV,250,avoidance,8.840236440300941,7.408420795664429,0.0,3.0,22.55609471475085,3.0940827541053295,3.0940827541053295,8.840236440300941,50,0.0521921159665257,-0.0189618884523587,steering_static,steer_center_static_end,0.04865450887210411,-0.1770808110980897,6.7533734670198555,6.840435773995759,DIAG_POSE,251
50,steering_static,steer_center_static_end,51,0.0,0.0,51,6.8,steering_static,0.0,0.0,6.8,0.0,1.0,18.0,steer_center_static_end,DIAG_STEER,252,51,7.5,steering_static,7.5,False,0.0,steer_center_static_end,DIAG_MOTOR,253,1.727693686882655,1.6139999628067017,-89,0.5967080043421851,0.44661468267440796,0.4184556459874109,0.17825235835477418,0.09310421347618103,0.05890100400000001,DIAG_NAV,255,avoidance,8.837761729955673,7.5322016277733965,0.0,1.0,22.556498917440575,3.0932166054844856,3.0932166054844856,8.837761729955673,51,0.056334675749088584,-0.024359362044641585,steering_static,steer_center_static_end,0.05083279411810407,-0.18247498096257075,6.7533734670198555,6.840435773995759,DIAG_POSE,256
