stamp_sec,stamp_nanosec,ax_mps2,ay_mps2,az_mps2,gx_rps,gy_rps,gz_rps,qx,qy,qz,qw
3,72000000,-0.041962707,0.064137811,9.789419330,0.011408764,-0.013017275,-0.013792334,0.000000001,0.000000000,0.000000000,1.000000000
3,80000000,0.001155868,-0.070790991,9.947536614,-0.005999964,-0.001094316,-0.012893156,0.000000001,0.000000000,0.000000000,1.000000000
3,88000000,0.045671059,0.113539465,9.839153182,0.003133892,-0.007222941,-0.022801741,0.000000001,0.000000000,0.000000000,1.000000000
3,96000000,-0.026943890,-0.093377435,9.841900979,0.011388435,-0.009488746,-0.001000269,0.000000001,0.000000000,0.000000000,1.000000000
3,104000000,0.042886976,-0.047755143,9.785863947,0.025137934,-0.020884613,0.015795453,0.000000001,0.000000000,0.000000000,1.000000000
3,112000000,-0.041254902,0.003795903,9.813960551,-0.017532584,-0.024049485,-0.007176050,0.000000001,0.000000000,0.000000000,1.000000000
3,120000000,0.132015290,-0.097235089,9.720196380,0.006331921,0.003794508,-0.007968289,0.000000001,0.000000000,0.000000000,1.000000000
3,128000000,0.059846964,-0.066444796,9.966254483,0.009295942,-0.019367455,0.010431117,0.000000001,0.000000000,0.000000000,1.000000000
3,136000000,-0.041176585,-0.017036128,9.892436780,0.006240857,-0.022349838,0.004219426,0.000000001,0.000000000,0.000000000,1.000000000
3,144000000,0.050465186,-0.022085368,9.693902946,-0.003528043,-0.004970257,-0.015847664,0.000000001,0.000000000,0.000000000,1.000000000
3,152000000,-0.159397625,-0.008248328,9.713656197,0.005143211,0.020393329,-0.001322112,0.000000001,0.000000000,0.000000000,1.000000000
3,160000000,-0.046887745,0.016072930,9.673930511,-0.002884132,-0.009333352,0.000456329,0.000000001,0.000000000,0.000000000,1.000000000
3,168000000,0.040867427,0.038975259,9.904724510,-0.024238433,0.001519766,0.012625457,0.000000001,0.000000000,0.000000000,1.000000000
3,176000000,0.021447724,0.095686926,9.806513106,-0.007924011,0.007460372,0.005778365,0.000000001,0.000000000,0.000000000,1.000000000
3,184000000,-0.147799800,0.007931075,9.834009345,-0.002397602,-0.003469035,-0.013340895,0.000000001,0.000000000,0.000000000,1.000000000
3,192000000,0.027069082,-0.045561181,9.838141848,-0.023086583,-0.016404003,0.012173472,0.000000001,0.000000000,0.000000000,1.000000000
3,200000000,0.065267599,0.088501809,9.665941057,-0.007998407,0.009949939,-0.005567650,0.000000001,0.000000000,0.000000000,1.000000000
3,208000000,-0.031651160,-0.070941353,9.824482547,-0.009566538,-0.003410934,0.008140452,0.000000001,0.000000000,0.000000000,1.000000000
3,216000000,0.021985363,0.019789971,9.821810297,-0.014596804,-0.011334794,-0.010706815,0.000000001,0.000000000,0.000000000,1.000000000
3,224000000,-0.072419171,-0.034015260,9.852256828,0.034963412,0.000505684,0.003244901,0.000000001,0.000000000,0.000000000,1.000000000
3,232000000,-0.000226479,-0.071751779,9.828493367,-0.016363470,0.000007301,0.021254409,0.000000001,0.000000000,0.000000000,1.000000000
3,240000000,0.013980115,0.032948816,9.783561602,0.006763344,-0.003645216,-0.002539603,0.000000001,0.000000000,0.000000000,1.000000000
3,248000000,0.001581752,-0.024602908,9.766982969,0.008543041,-0.000132796,0.011071416,0.000000001,0.000000000,0.000000000,1.000000000
3,256000000,0.090536818,-0.114019527,9.827862868,0.034614806,0.015946131,0.015521776,0.000000001,0.000000000,0.000000000,1.000000000
3,264000000,-0.146925107,0.165748110,9.696382773,-0.006270095,-0.009312456,-0.029529510,0.000000001,0.000000000,0.000000000,1.000000000
3,272000000,-0.062758807,0.027714348,9.905392816,-0.009561154,-0.013682954,-0.011552385,0.000000001,0.000000000,0.000000000,1.000000000
3,280000000,-0.231196943,-0.181281552,9.877575378,-0.027746540,0.007994483,0.029444402,0.000000001,0.000000000,0.000000000,1.000000000
3,288000000,-0.030786223,0.046372744,9.822647048,-0.021785659,0.023466801,-0.012382406,0.000000001,0.000000000,0.000000000,1.000000000
3,296000000,0.046448294,-0.057474240,9.854013072,0.008079310,-0.005222350,0.013719183,0.000000001,0.000000000,0.000000000,1.000000000
3,304000000,-0.067841142,0.047510498,9.837288744,-0.002425739,0.016722111,0.005531907,0.000000001,0.000000000,0.000000000,1.000000000
3,312000000,-0.058645339,-0.077576188,9.870757299,-0.006381962,-0.002499361,-0.000799887,0.000000001,0.000000000,0.000000000,1.000000000
3,320000000,-0.095567286,0.025839239,9.906341976,-0.002368328,-0.017830546,-0.009546862,0.000000001,0.000000000,0.000000000,1.000000000
3,328000000,0.003324194,-0.087059115,9.850023549,0.006650427,-0.000452650,0.014785998,0.000000001,0.000000000,0.000000000,1.000000000
3,336000000,0.010199912,0.001568938,9.751802615,-0.003753046,-0.007194834,0.009893680,0.000000001,0.000000000,0.000000000,1.000000000
3,344000000,0.175228519,-0.157739173,9.740184061,0.006741106,0.021632707,-0.006645264,0.000000001,0.000000000,0.000000000,1.000000000
3,352000000,-0.135444955,-0.039927986,9.729739970,-0.000815217,0.009427107,-0.019592675,0.000000001,0.000000000,0.000000000,1.000000000
3,360000000,-0.067854167,-0.043146857,9.683634026,0.007569827,-0.015573532,0.002289633,0.000000001,0.000000000,0.000000000,1.000000000
3,368000000,0.028776676,0.241861056,9.823011099,0.015587754,-0.003199251,0.002940974,0.000000001,0.000000000,0.000000000,1.000000000
3,376000000,0.012258568,-0.027100033,9.839298592,-0.007023114,0.008753849,-0.013915620,0.000000001,0.000000000,0.000000000,1.000000000
3,384000000,0.123805740,0.030281784,9.660559008,-0.010377874,0.003727462,0.004523700,0.000000001,0.000000000,0.000000000,1.000000000
3,392000000,-0.097558749,-0.080133522,9.763486652,-0.002966560,0.001264565,0.012205730,0.000000001,0.000000000,0.000000000,1.000000000
3,400000000,-0.043548855,-0.002314170,9.709084975,-0.000169595,-0.017391083,-0.012733028,0.000000001,0.000000000,0.000000000,1.000000000
3,408000000,0.248480470,-0.020980340,9.781658418,-0.001079653,-0.020994319,-0.005444115,0.000000001,0.000000000,0.000000000,1.000000000
3,416000000,-0.017015165,-0.085184387,9.837091631,-0.000744483,0.000398481,-0.013648837,0.000000001,0.000000000,0.000000000,1.000000000
3,424000000,0.078303697,-0.115125583,9.826400481,0.000863067,-0.001015671,-0.007269383,0.000000001,0.000000000,0.000000000,1.000000000
3,432000000,-0.140459963,-0.039115103,9.766243740,-0.010902883,0.006260445,0.005705028,0.000000001,0.000000000,0.000000000,1.000000000
3,440000000,-0.235598640,-0.088097240,9.866805529,0.008726076,0.008396088,-0.003297565,0.000000001,0.000000000,0.000000000,1.000000000
3,448000000,0.063657405,-0.102831284,9.866155074,-0.015891597,-0.020567313,0.009184264,0.000000001,0.000000000,0.000000000,1.000000000
3,456000000,0.204092730,-0.096365168,9.720994984,0.024577025,0.034156279,-0.005141303,0.000000001,0.000000000,0.000000000,1.000000000
3,464000000,-0.094479906,-0.055337547,9.902334849,0.007815325,-0.004739570,0.006280019,0.000000001,0.000000000,0.000000000,1.000000000
3,472000000,-0.000472649,-0.006440340,9.616555382,-0.003226602,-0.028255959,0.008939673,0.000000001,0.000000000,0.000000000,1.000000000
3,480000000,0.236565425,0.017523092,9.817338630,-0.029935221,-0.010496817,-0.005226537,0.000000001,0.000000000,0.000000000,1.000000000
3,488000000,0.055697529,-0.020550766,9.896808158,0.005634463,0.006089233,0.011705335,0.000000001,0.000000000,0.000000000,1.000000000
3,496000000,-0.008991703,-0.081046678,9.740229697,0.005917718,-0.007449423,0.011344977,0.000000001,0.000000000,0.000000000,1.000000000
3,504000000,0.022411924,-0.077421923,9.875361031,-0.011005168,-0.003501047,-0.003474187,0.000000001,0.000000000,0.000000000,1.000000000
3,512000000,0.086294921,-0.001814875,9.687621353,-0.008641005,-0.003367200,-0.007566340,0.000000001,0.000000000,0.000000000,1.000000000
3,520000000,0.038589414,-0.043694612,9.776573937,0.005760294,-0.021445807,0.021841244,0.000000001,0.000000000,0.000000000,1.000000000
3,528000000,-0.066087271,0.234076719,9.821309413,-0.022985250,-0.027182505,-0.010160769,0.000000001,0.000000000,0.000000000,1.000000000
3,536000000,-0.088941507,-0.036714077,9.764173258,-0.015515232,0.001973403,-0.005468761,0.000000001,0.000000000,0.000000000,1.000000000
3,544000000,-0.117745754,0.013081803,9.853650744,0.013291390,0.000876918,0.008291169,0.000000001,0.000000000,0.000000000,1.000000000
3,552000000,-0.009800300,0.142971779,9.845099488,0.001560862,-0.010465672,-0.010475090,0.000000001,0.000000000,0.000000000,1.000000000
3,560000000,-0.014256847,-0.072336859,9.903287019,-0.004181253,0.004245025,0.010242161,0.000000001,0.000000000,0.000000000,1.000000000
3,568000000,0.015460225,0.009904852,9.973132688,0.024852371,-0.014143310,-0.022779217,0.000000001,0.000000000,0.000000000,1.000000000
3,576000000,-0.177566052,-0.197221284,9.796097505,-0.012207897,0.003284841,-0.008976409,0.000000001,0.000000000,0.000000000,1.000000000
3,584000000,0.119725157,-0.076271778,9.722664113,-0.016368029,-0.015729271,-0.017731328,0.000000001,0.000000000,0.000000000,1.000000000
3,592000000,-0.072157414,-0.052543050,9.868290891,-0.001065078,0.001472732,-0.028266926,0.000000001,0.000000000,0.000000000,1.000000000
3,600000000,0.024662776,0.030204183,9.842939345,-0.021315851,-0.009035502,-0.005947571,0.000000001,0.000000000,0.000000000,1.000000000
3,608000000,-0.117804525,-0.008865788,9.911209764,0.001913830,0.028870467,0.020881283,0.000000001,0.000000000,0.000000000,1.000000000
3,616000000,0.136090480,0.001048365,9.794251204,0.009160742,-0.005349139,-0.038132136,0.000000001,0.000000000,0.000000000,1.000000000
3,624000000,-0.081605286,0.001208696,9.703906776,0.005000620,-0.014818266,-0.006018597,0.000000001,0.000000000,0.000000000,1.000000000
3,632000000,-0.042039033,0.036190645,9.904970323,-0.004005990,-0.011020767,-0.015935038,0.000000001,0.000000000,0.000000000,1.000000000
3,640000000,0.020137318,0.099834430,9.778875453,-0.003346507,0.003019972,0.012687282,0.000000001,0.000000000,0.000000000,1.000000000
3,648000000,0.140847813,-0.001080780,9.969152154,-0.013510202,-0.013350581,-0.018239958,0.000000001,0.000000000,0.000000000,1.000000000
3,656000000,-0.186982821,-0.282426944,9.891213148,0.001367223,-0.006161513,-0.021605356,0.000000001,0.000000000,0.000000000,1.000000000
3,664000000,0.055187322,0.032584272,9.727498918,0.007849444,0.002264768,0.000682603,0.000000001,0.000000000,0.000000000,1.000000000
3,672000000,0.002056594,-0.152961677,9.665245050,-0.012154889,-0.007651106,-0.004208141,0.000000001,0.000000000,0.000000000,1.000000000
3,680000000,-0.026344012,-0.010582215,9.969959711,0.020000714,0.006988931,-0.006673311,0.000000001,0.000000000,0.000000000,1.000000000
3,688000000,-0.098293227,-0.060780587,9.864277567,-0.013567197,-0.002444632,0.012955576,0.000000001,0.000000000,0.000000000,1.000000000
3,696000000,-0.156667853,0.018978643,9.707271449,0.019971452,-0.001412479,0.012471722,0.000000001,0.000000000,0.000000000,1.000000000
3,704000000,0.048563596,-0.069940350,9.764224701,0.009253987,0.022196486,-0.011280916,0.000000001,0.000000000,0.000000000,1.000000000
3,712000000,-0.098094976,0.186273529,9.906761705,-0.005431153,-0.016328612,-0.002117701,0.000000001,0.000000000,0.000000000,1.000000000
3,720000000,-0.040490656,0.185431737,9.998340463,-0.015626170,0.012121806,0.015863894,0.000000001,0.000000000,0.000000000,1.000000000
3,728000000,0.064159765,-0.105324231,9.778204514,0.021501977,-0.018233675,0.017335923,0.000000001,0.000000000,0.000000000,1.000000000
3,736000000,-0.000324910,0.080147684,9.829047053,0.001027478,-0.021741132,-0.009690644,0.000000001,0.000000000,0.000000000,1.000000000
3,744000000,0.040631856,0.054448772,9.804587028,-0.016241816,-0.002107724,0.010162123,0.000000001,0.000000000,0.000000000,1.000000000
3,752000000,-0.158424335,0.070303741,9.820233173,0.004134793,0.007564080,0.008540130,0.000000001,0.000000000,0.000000000,1.000000000
3,760000000,0.009932368,-0.015136939,9.792470769,0.004318501,0.024838014,-0.010461372,0.000000001,0.000000000,0.000000000,1.000000000
3,768000000,0.044312050,0.119410604,9.983684554,-0.011132364,-0.003839885,0.020928756,0.000000001,0.000000000,0.000000000,1.000000000
3,776000000,0.063195648,-0.022152965,9.997282716,0.000465509,-0.004032046,0.008097756,0.000000001,0.000000000,0.000000000,1.000000000
3,784000000,-0.063281643,-0.057526740,9.849435020,-0.026895924,0.000046732,-0.024817897,0.000000001,0.000000000,0.000000000,1.000000000
3,792000000,-0.057850297,0.026851877,9.805425748,-0.012315085,-0.008326613,-0.015058262,0.000000001,0.000000000,0.000000000,1.000000000
3,800000000,0.065129673,0.076101885,9.815124325,0.008899896,0.024706999,-0.006478055,0.000000001,0.000000000,0.000000000,1.000000000
3,808000000,-0.052821391,-0.034056167,9.836477717,0.042053295,0.003571726,-0.001041725,0.000000001,0.000000000,0.000000000,1.000000000
3,816000000,0.052640226,-0.123745687,9.844314091,0.016530887,0.001835226,-0.016297835,0.000000001,0.000000000,0.000000000,1.000000000
3,824000000,0.054970254,0.013638006,9.650349465,0.007216118,0.001315223,-0.017746162,0.000000001,0.000000000,0.000000000,1.000000000
3,832000000,0.094658714,-0.168015837,9.676074531,0.002620791,-0.009214676,-0.004688292,0.000000001,0.000000000,0.000000000,1.000000000
3,840000000,0.060826640,-0.017270993,9.893229109,-0.002797891,-0.012330897,0.004344820,0.000000001,0.000000000,0.000000000,1.000000000
3,848000000,-0.000169753,0.033500146,9.801252554,-0.004760235,-0.010806519,-0.003158157,0.000000001,0.000000000,0.000000000,1.000000000
3,856000000,0.098165230,0.128809999,9.931560744,0.019549937,-0.027253877,-0.011538513,0.000000001,0.000000000,0.000000000,1.000000000
3,864000000,0.075385052,-0.031097911,9.694193447,-0.026158341,0.003050843,0.001317723,0.000000001,0.000000000,0.000000000,1.000000000
3,872000000,0.019180556,-0.094773137,9.804603215,-0.008717682,-0.023592005,-0.007002319,0.000000001,0.000000000,0.000000000,1.000000000
3,880000000,0.051263476,-0.151477981,9.939613993,0.021421798,0.004987093,0.017353222,0.000000001,0.000000000,0.000000000,1.000000000
3,888000000,-0.026958666,0.241955623,9.725426409,0.002302324,-0.019069822,-0.008780482,0.000000001,0.000000000,0.000000000,1.000000000
3,896000000,-0.011172901,0.107363590,9.840500231,-0.007559339,0.007505122,-0.004534630,0.000000001,0.000000000,0.000000000,1.000000000
3,904000000,0.027445467,0.010396789,9.809170295,0.010596379,0.004187477,0.010745385,0.000000001,0.000000000,0.000000000,1.000000000
3,912000000,0.066784856,0.050225192,9.778977239,0.003795547,0.001916231,-0.017211060,0.000000001,0.000000000,0.000000000,1.000000000
3,920000000,0.023091328,0.122181995,9.773454648,0.001585224,-0.030841506,-0.008216007,0.000000001,0.000000000,0.000000000,1.000000000
3,928000000,-0.185999840,-0.041845806,9.819218712,-0.001955572,-0.017008241,0.000579005,0.000000001,0.000000000,0.000000000,1.000000000
3,936000000,-0.071560896,-0.122480948,9.782716838,0.014101551,0.006753909,-0.016243124,0.000000001,0.000000000,0.000000000,1.000000000
3,944000000,0.106616731,-0.088823236,9.805667354,0.003305007,-0.006331274,0.031929320,0.000000001,0.000000000,0.000000000,1.000000000
3,952000000,-0.015013467,0.097232418,9.970130144,-0.002699397,0.016633128,-0.008371884,0.000000001,0.000000000,0.000000000,1.000000000
3,960000000,-0.089982280,-0.111654616,9.766262534,-0.009454733,-0.002930733,-0.012721320,0.000000001,0.000000000,0.000000000,1.000000000
3,968000000,-0.051934094,-0.025167270,9.935883361,0.012483466,0.008246680,0.015459901,0.000000001,0.000000000,0.000000000,1.000000000
3,976000000,0.070064469,0.057902975,9.906499042,0.021210213,-0.006109481,-0.017690437,0.000000001,0.000000000,0.000000000,1.000000000
3,984000000,0.075692159,0.053860758,9.999554500,-0.016264018,0.010190854,0.010906308,0.000000001,0.000000000,0.000000000,1.000000000
3,992000000,-0.047934689,0.160232471,9.964021469,0.004817580,-0.011963417,-0.002447959,0.000000001,0.000000000,0.000000000,1.000000000
4,0,0.142243357,0.113914176,9.822221633,0.003809102,0.015030339,-0.032553279,0.000000001,0.000000000,0.000000000,1.000000000
4,8000000,-0.056526419,0.013143258,9.795566149,-0.012276447,0.002253898,-0.013769769,0.000000001,0.000000000,0.000000000,1.000000000
4,16000000,-0.021926534,-0.007328209,9.788750770,0.011260462,0.000334392,-0.001788827,0.000000001,0.000000000,0.000000000,1.000000000
4,24000000,-0.036223747,-0.060413627,9.801047977,-0.003865387,-0.010475545,0.002188812,0.000000001,0.000000000,0.000000000,1.000000000
4,32000000,-0.040452292,-0.004720720,9.890590265,0.023409799,0.009025626,-0.013282023,0.000000001,0.000000000,0.000000000,1.000000000
4,40000000,0.154176913,-0.014689381,9.982451664,-0.013422813,-0.017489653,0.029357815,0.000000001,0.000000000,0.000000000,1.000000000
4,48000000,0.123752501,0.111345830,9.576203132,0.006600685,-0.003636491,-0.005707686,0.000000001,0.000000000,0.000000000,1.000000000
4,56000000,-0.091564736,-0.036675073,10.106941217,-0.006569113,-0.001008492,-0.001517905,0.000000001,0.000000000,0.000000000,1.000000000
4,64000000,-0.039326407,0.205398159,9.870116872,-0.004490028,0.008147078,-0.011685542,0.000000001,0.000000000,0.000000000,1.000000000
4,72000000,0.067967351,-0.047667335,9.725127423,0.000470551,-0.017819753,0.006700728,0.000000001,0.000000000,0.000000000,1.000000000
4,80000000,0.010884992,-0.061146381,9.787506291,-0.003496084,0.003563457,-0.010428752,0.000000001,0.000000000,0.000000000,1.000000000
4,88000000,0.029333295,-0.020514896,9.687331524,-0.007630572,0.010380178,-0.012155613,0.000000001,0.000000000,0.000000000,1.000000000
4,96000000,0.033394250,-0.061259227,9.858305423,-0.017947319,0.008980148,-0.014139547,0.000000001,0.000000000,0.000000000,1.000000000
4,104000000,0.118683741,-0.015016093,9.679732448,-0.016000829,0.007348477,-0.008515470,0.000000001,0.000000000,0.000000000,1.000000000
4,112000000,-0.019802514,0.106557041,9.829335721,0.001183262,-0.014883695,-0.004521641,0.000000001,0.000000000,0.000000000,1.000000000
4,120000000,0.028656159,0.082273618,9.762716657,-0.006626377,0.018920561,0.030106616,0.000000001,0.000000000,0.000000000,1.000000000
4,128000000,-0.001101630,-0.109041673,9.765954513,0.010991665,0.012615060,-0.012338862,0.000000001,0.000000000,0.000000000,1.000000000
4,136000000,0.056114324,0.017415991,9.788299080,0.003538876,0.006854644,0.003793805,0.000000001,0.000000000,0.000000000,1.000000000
4,144000000,-0.091925316,-0.235491632,9.836349884,0.007883346,-0.006830679,0.013881505,0.000000001,0.000000000,0.000000000,1.000000000
4,152000000,0.019508451,0.063505083,9.692962815,-0.009103676,0.009864856,-0.003267523,0.000000001,0.000000000,0.000000000,1.000000000
4,160000000,0.094924182,-0.059163023,9.782152561,0.026129260,-0.007410467,-0.011326852,0.000000001,0.000000000,0.000000000,1.000000000
4,168000000,0.207727017,0.090482123,9.817440554,0.006505785,-0.006014444,-0.016904328,0.000000001,0.000000000,0.000000000,1.000000000
4,176000000,-0.072401987,-0.017413219,9.741685504,0.003087266,-0.025454051,-0.003218809,0.000000001,0.000000000,0.000000000,1.000000000
4,184000000,-0.132733110,-0.079369734,9.791090638,-0.018550626,-0.007833148,-0.008356241,0.000000001,0.000000000,0.000000000,1.000000000
4,192000000,-0.014837585,-0.048624202,9.908270147,0.019919618,-0.006532421,0.014646720,0.000000001,0.000000000,0.000000000,1.000000000
4,200000000,0.103612596,-0.153229488,9.866597335,-0.003201476,0.007952243,-0.018447272,0.000000001,0.000000000,0.000000000,1.000000000
4,208000000,-0.103182268,0.048784735,9.729454525,0.002297711,0.014034597,-0.006695850,0.000000001,0.000000000,0.000000000,1.000000000
4,216000000,0.029531945,0.113665057,9.774338052,-0.001797713,0.016948610,0.031055239,0.000000001,0.000000000,0.000000000,1.000000000
4,224000000,0.077979606,-0.075395039,9.789939588,0.001016868,0.005642017,0.005960620,0.000000001,0.000000000,0.000000000,1.000000000
4,232000000,-0.025551275,-0.091237540,9.793022707,-0.017017318,0.008652196,-0.004252013,0.000000001,0.000000000,0.000000000,1.000000000
4,240000000,0.001028513,0.042370613,9.704648576,-0.003911231,0.006924480,-0.000870407,0.000000001,0.000000000,0.000000000,1.000000000
4,248000000,-0.064817230,-0.050103863,9.759364023,-0.005702350,0.014216512,-0.012644320,0.000000001,0.000000000,0.000000000,1.000000000
4,256000000,-0.029586136,-0.003313019,9.857117212,0.001053847,-0.030814306,0.008968730,0.000000001,0.000000000,0.000000000,1.000000000
4,264000000,0.139805662,0.102788532,9.778169431,-0.003559873,0.009646123,-0.013478651,0.000000001,0.000000000,0.000000000,1.000000000
4,272000000,-0.178904818,-0.067069006,9.855257026,-0.011236207,-0.004735796,0.009672200,0.000000001,0.000000000,0.000000000,1.000000000
4,280000000,-0.105678081,0.013939954,9.782494381,-0.018745357,0.019904687,-0.005930100,0.000000001,0.000000000,0.000000000,1.000000000
4,288000000,-0.110284626,0.102016152,9.773494944,0.002538352,-0.011924574,0.023517971,0.000000001,0.000000000,0.000000000,1.000000000
4,296000000,-0.116278474,0.022041781,9.817057722,0.010362872,-0.001008258,-0.014646912,0.000000001,0.000000000,0.000000000,1.000000000
4,304000000,0.025355234,0.038513223,9.762643173,-0.006400990,-0.004233250,0.012810359,0.000000001,0.000000000,0.000000000,1.000000000
4,312000000,0.103178159,0.099022746,9.902795763,-0.006958628,0.011771241,0.016968925,0.000000001,0.000000000,0.000000000,1.000000000
4,320000000,0.105640842,-0.093426686,9.847944181,0.008448683,0.006055874,0.019729133,0.000000001,0.000000000,0.000000000,1.000000000
4,328000000,-0.112115141,-0.128965872,9.774646763,0.015432720,0.010548978,-0.002959859,0.000000001,0.000000000,0.000000000,1.000000000
4,336000000,-0.109905141,0.023889426,9.800698541,0.002873651,0.019081351,0.009631655,0.000000001,0.000000000,0.000000000,1.000000000
4,344000000,0.047321558,0.134608944,9.593822989,-0.010259806,-0.010411794,0.032409517,0.000000001,0.000000000,0.000000000,1.000000000
4,352000000,-0.069276925,0.047322470,9.920728970,0.000416915,0.004295025,0.024790907,0.000000001,0.000000000,0.000000000,1.000000000
4,360000000,-0.088209310,-0.025665187,9.831860119,0.007921334,0.005141588,-0.015418103,0.000000001,0.000000000,0.000000000,1.000000000
4,368000000,-0.122514665,-0.087138911,9.667119242,0.011300597,0.012217286,0.019613215,0.000000001,0.000000000,0.000000000,1.000000000
4,376000000,-0.157617349,0.052049440,9.804398100,-0.007368014,0.008854610,0.018485896,0.000000001,0.000000000,0.000000000,1.000000000
4,384000000,0.111912401,-0.023034669,9.884420671,0.000167687,-0.009757688,0.002997775,0.000000001,0.000000000,0.000000000,1.000000000
4,392000000,0.034499878,-0.112516164,9.892952078,0.028102852,0.010009630,-0.013715173,0.000000001,0.000000000,0.000000000,1.000000000
4,400000000,-0.003786298,-0.091147175,9.806369949,-0.004386865,0.001716580,0.006087712,0.000000001,0.000000000,0.000000000,1.000000000
4,408000000,0.135832470,0.099305033,9.720701990,-0.006093268,-0.000452421,0.007253396,0.000000001,0.000000000,0.000000000,1.000000000
4,416000000,-0.137779142,-0.062463716,9.850283589,-0.011571764,-0.008418407,-0.037017121,0.000000001,0.000000000,0.000000000,1.000000000
4,424000000,0.093530994,0.031661726,9.711018160,-0.017810454,0.010533354,-0.002131753,0.000000001,0.000000000,0.000000000,1.000000000
4,432000000,-0.072163134,-0.072265674,9.919714893,0.020821355,-0.003853282,-0.017124075,0.000000001,0.000000000,0.000000000,1.000000000
4,440000000,-0.039639106,-0.009323171,9.873668986,-0.008615395,-0.011027354,-0.009732385,0.000000001,0.000000000,0.000000000,1.000000000
4,448000000,-0.127741131,-0.025674269,9.925450447,-0.031451480,-0.023657141,-0.000225110,0.000000001,0.000000000,0.000000000,1.000000000
4,456000000,-0.023280390,-0.122019220,9.830622317,0.011818536,-0.000176213,-0.000866784,0.000000001,0.000000000,0.000000000,1.000000000
4,464000000,-0.077996123,0.036048972,9.830984908,0.013279691,-0.007023945,0.009495293,0.000000001,0.000000000,0.000000000,1.000000000
4,472000000,-0.157347106,-0.213385405,9.869458280,0.008670176,0.003188627,-0.007771636,0.000000001,0.000000000,0.000000000,1.000000000
4,480000000,0.011754615,0.048418132,9.766909926,0.000642582,0.002179908,0.028510576,0.000000001,0.000000000,0.000000000,1.000000000
4,488000000,-0.003932649,0.029811096,9.818992300,-0.008759614,0.032654952,-0.005724629,0.000000001,0.000000000,0.000000000,1.000000000
4,496000000,-0.060938730,-0.105383698,9.729253874,0.011917827,-0.001563377,0.019300680,0.000000001,0.000000000,0.000000000,1.000000000
4,504000000,-0.014482251,0.049421943,9.751308664,-0.016139507,-0.012804663,0.002810962,0.000000001,0.000000000,0.000000000,1.000000000
4,512000000,-0.058537750,-0.103338565,9.802023725,-0.007168338,0.008651599,-0.009059560,0.000000001,0.000000000,0.000000000,1.000000000
4,520000000,0.044876562,-0.001198441,9.890710995,0.010710565,0.006917700,-0.007710542,0.000000001,0.000000000,0.000000000,1.000000000
4,528000000,0.073350052,0.087944127,9.744310857,0.016495362,0.010054707,0.004583110,0.000000001,0.000000000,0.000000000,1.000000000
4,536000000,-0.067546083,0.154897100,9.853316794,0.004462414,0.004928657,-0.006630982,0.000000001,0.000000000,0.000000000,1.000000000
4,544000000,-0.028304704,0.095810456,9.570138302,-0.009566645,-0.012539248,-0.028855006,0.000000001,0.000000000,0.000000000,1.000000000
4,552000000,-0.056206578,-0.061110886,9.865321960,0.011891406,-0.025252291,-0.010674809,0.000000001,0.000000000,0.000000000,1.000000000
4,560000000,0.059980223,-0.052762505,10.082852943,-0.000971184,0.020067362,-0.012982518,0.000000001,0.000000000,0.000000000,1.000000000
4,568000000,-0.038443297,0.088314182,9.846978793,-0.015379106,-0.001043349,0.014567996,0.000000001,0.000000000,0.000000000,1.000000000
4,576000000,-0.052851882,-0.130085989,9.822521729,0.005082046,0.022578538,-0.005289486,0.000000001,0.000000000,0.000000000,1.000000000
4,584000000,-0.046683657,0.134510947,9.819722975,0.013460986,0.007379539,-0.009422823,0.000000001,0.000000000,0.000000000,1.000000000
4,592000000,0.033686930,0.157440898,9.604448775,0.020141697,0.003777639,-0.008739064,0.000000001,0.000000000,0.000000000,1.000000000
4,600000000,-0.069285245,-0.041407480,9.751855789,-0.009522255,0.002018107,-0.005929035,0.000000001,0.000000000,0.000000000,1.000000000
4,608000000,0.077263357,-0.020495242,9.818810037,0.011908147,0.012636546,0.012364614,0.000000001,0.000000000,0.000000000,1.000000000
4,616000000,0.134868289,-0.061503628,9.874992867,-0.014892019,0.025875493,0.036640269,0.000000001,0.000000000,0.000000000,1.000000000
4,624000000,0.177931752,-0.153055830,9.832738366,0.012927129,-0.011921470,0.017730082,0.000000001,0.000000000,0.000000000,1.000000000
4,632000000,-0.076839694,-0.040637747,9.835696289,0.005934588,-0.008081421,0.002551295,0.000000001,0.000000000,0.000000000,1.000000000
4,640000000,-0.105803916,-0.095764414,9.750400105,0.014483221,-0.024927810,-0.015936716,0.000000001,0.000000000,0.000000000,1.000000000
4,648000000,0.079825454,0.040647649,9.744460488,-0.015299659,0.000171837,0.029770507,0.000000001,0.000000000,0.000000000,1.000000000
4,656000000,0.023171432,-0.111544265,9.889398135,0.004979253,0.016370622,0.020239718,0.000000001,0.000000000,0.000000000,1.000000000
4,664000000,-0.118362868,-0.056335710,9.777565052,-0.020447462,0.012489849,0.007924642,0.000000001,0.000000000,0.000000000,1.000000000
4,672000000,-0.022875585,-0.006618644,9.755499910,0.002374770,-0.004165037,0.014867453,0.000000001,0.000000000,0.000000000,1.000000000
4,680000000,-0.142479060,0.041869753,9.851404794,0.014660906,0.005912823,-0.002799022,0.000000001,0.000000000,0.000000000,1.000000000
