t_s,monotonic_s,motor_pwm_dir_exists,motor_period_ns,motor_duty_cycle_ns,motor_enabled,steering_pwm_dir_exists,steering_period_ns,steering_duty_cycle_ns,steering_enabled
14.76017538299999,483.763900348,1,20000000,1500000,0,1,20000000,1640000,1
14.780547124999998,483.78427209,1,20000000,1500000,0,1,20000000,1640000,1
14.801126013999976,483.804850979,1,20000000,1500000,0,1,20000000,1640000,1
14.821678216999999,483.825403182,1,20000000,1500000,0,1,20000000,1640000,1
14.842529844000012,483.846254809,1,20000000,1500000,0,1,20000000,1640000,1
14.86309823199997,483.866823197,1,20000000,1500000,0,1,20000000,1640000,1
14.883637195000006,483.88736216,1,20000000,1500000,0,1,20000000,1640000,1
14.90399604800001,483.907721013,1,20000000,1500000,0,1,20000000,1640000,1
14.92431940199998,483.928044367,1,20000000,1500000,0,1,20000000,1640000,1
14.944631589999972,483.948356555,1,20000000,1500000,0,1,20000000,1640000,1
14.965111478999972,483.968836444,1,20000000,1500000,0,1,20000000,1640000,1
14.985471906999976,483.989196872,1,20000000,1500000,0,1,20000000,1640000,1
15.00577909399999,484.009504059,1,20000000,1500000,0,1,20000000,1640000,1
15.02610704,484.029832005,1,20000000,1500000,0,1,20000000,1640000,1
15.046409801999971,484.050134767,1,20000000,1500000,0,1,20000000,1640000,1
15.066965301999971,484.070690267,1,20000000,1500000,0,1,20000000,1640000,1
15.087249358999998,484.090974324,1,20000000,1500000,0,1,20000000,1640000,1
15.10749100999999,484.111215975,1,20000000,1500000,0,1,20000000,1640000,1
15.127806697999972,484.131531663,1,20000000,1500000,0,1,20000000,1640000,1
15.148108440999977,484.151833406,1,20000000,1500000,0,1,20000000,1640000,1
15.168392720999975,484.172117686,1,20000000,1500000,0,1,20000000,1640000,1
15.188911776999987,484.192636742,1,20000000,1500000,0,1,20000000,1640000,1
15.209512091000022,484.213237056,1,20000000,1500000,0,1,20000000,1640000,1
15.230100868000022,484.233825833,1,20000000,1500000,0,1,20000000,1640000,1
15.25094254999999,484.254667515,1,20000000,1500000,0,1,20000000,1640000,1
15.27152008600001,484.275245051,1,20000000,1500000,0,1,20000000,1640000,1
15.291962049999995,484.295687015,1,20000000,1500000,0,1,20000000,1640000,1
15.312455216999979,484.316180182,1,20000000,1500000,0,1,20000000,1640000,1
15.332883402999983,484.336608368,1,20000000,1500000,0,1,20000000,1640000,1
15.353291941999998,484.357016907,1,20000000,1500000,0,1,20000000,1640000,1
15.373676165000006,484.37740113,1,20000000,1500000,0,1,20000000,1640000,1
15.39424735,484.397972315,1,20000000,1500000,0,1,20000000,1640000,1
15.414939607999997,484.418664573,1,20000000,1500000,0,1,20000000,1640000,1
15.435514274000013,484.439239239,1,20000000,1500000,0,1,20000000,1640000,1
15.456117495,484.45984246,1,20000000,1500000,0,1,20000000,1640000,1
15.47669756900001,484.480422534,1,20000000,1500000,0,1,20000000,1640000,1
15.497029386000008,484.500754351,1,20000000,1500000,0,1,20000000,1640000,1
15.517369943000006,484.521094908,1,20000000,1500000,0,1,20000000,1640000,1
15.537799870000015,484.541524835,1,20000000,1500000,0,1,20000000,1640000,1
15.558964344999993,484.56268931,1,20000000,1500000,0,1,20000000,1640000,1
15.579345402000001,484.583070367,1,20000000,1500000,0,1,20000000,1640000,1
15.59969079299998,484.603415758,1,20000000,1500000,0,1,20000000,1640000,1
15.620034406000002,484.623759371,1,20000000,1500000,0,1,20000000,1640000,1
15.64046860999997,484.644193575,1,20000000,1500000,0,1,20000000,1640000,1
15.660862037000015,484.664587002,1,20000000,1500000,0,1,20000000,1640000,1
15.681228965000003,484.68495393,1,20000000,1500000,0,1,20000000,1640000,1
15.701593504000016,484.705318469,1,20000000,1500000,0,1,20000000,1640000,1
15.722120003999976,484.725844969,1,20000000,1500000,0,1,20000000,1640000,1
15.742516541999976,484.746241507,1,20000000,1500000,0,1,20000000,1640000,1
15.763542771000004,484.767267736,1,20000000,1500000,0,1,20000000,1640000,1
15.783903904999988,484.78762887,1,20000000,1500000,0,1,20000000,1640000,1
15.804268002000015,484.807992967,1,20000000,1500000,0,1,20000000,1640000,1
15.824658468999985,484.828383434,1,20000000,1500000,0,1,20000000,1640000,1
15.845180991000007,484.848905956,1,20000000,1500000,0,1,20000000,1640000,1
15.865950214000009,484.869675179,1,20000000,1500000,0,1,20000000,1640000,1
15.886335422000002,484.890060387,1,20000000,1500000,0,1,20000000,1640000,1
15.906688666999969,484.910413632,1,20000000,1500000,0,1,20000000,1640000,1
15.927078689999973,484.930803655,1,20000000,1500000,0,1,20000000,1640000,1
15.94740287999997,484.951127845,1,20000000,1500000,0,1,20000000,1640000,1
15.96794464200002,484.971669607,1,20000000,1500000,0,1,20000000,1640000,1
15.988272053999992,484.991997019,1,20000000,1500000,0,1,20000000,1640000,1
16.00861689200002,485.012341857,1,20000000,1500000,0,1,20000000,1640000,1
16.029026063000003,485.032751028,1,20000000,1500000,0,1,20000000,1640000,1
16.049337439,485.053062404,1,20000000,1500000,0,1,20000000,1640000,1
16.069691147000015,485.073416112,1,20000000,1500000,0,1,20000000,1640000,1
16.090019152000025,485.093744117,1,20000000,1500000,0,1,20000000,1640000,1
16.11031834199997,485.114043307,1,20000000,1500000,0,1,20000000,1640000,1
16.13062506900002,485.134350034,1,20000000,1500000,0,1,20000000,1640000,1
16.15108062799999,485.154805593,1,20000000,1500000,0,1,20000000,1640000,1
16.172321866000004,485.176046831,1,20000000,1500000,0,1,20000000,1640000,1
16.19292251600001,485.196647481,1,20000000,1500000,0,1,20000000,1640000,1
16.213435389999972,485.217160355,1,20000000,1500000,0,1,20000000,1640000,1
16.233985707999977,485.237710673,1,20000000,1500000,0,1,20000000,1640000,1
16.254467988999977,485.258192954,1,20000000,1500000,0,1,20000000,1640000,1
16.27481558599999,485.278540551,1,20000000,1500000,0,1,20000000,1640000,1
16.29514734999998,485.298872315,1,20000000,1500000,0,1,20000000,1640000,1
16.31541065199997,485.319135617,1,20000000,1500000,0,1,20000000,1640000,1
16.335679879999986,485.339404845,1,20000000,1500000,0,1,20000000,1640000,1
16.35598029199997,485.359705257,1,20000000,1500000,0,1,20000000,1640000,1
16.376587386999972,485.380312352,1,20000000,1500000,0,1,20000000,1640000,1
16.39703253900001,485.400757504,1,20000000,1500000,0,1,20000000,1640000,1
16.41752556099999,485.421250526,1,20000000,1500000,0,1,20000000,1640000,1
16.438102989000015,485.441827954,1,20000000,1500000,0,1,20000000,1640000,1
16.45867597299997,485.462400938,1,20000000,1500000,0,1,20000000,1640000,1
16.47891953499999,485.4826445,1,20000000,1500000,0,1,20000000,1640000,1
16.499236076999978,485.502961042,1,20000000,1500000,0,1,20000000,1640000,1
16.519569580999985,485.523294546,1,20000000,1500000,0,1,20000000,1640000,1
16.539858160999984,485.543583126,1,20000000,1500000,0,1,20000000,1640000,1
16.560140314000023,485.563865279,1,20000000,1500000,0,1,20000000,1640000,1
16.58074931599998,485.584474281,1,20000000,1500000,0,1,20000000,1640000,1
16.60134655899998,485.605071524,1,20000000,1500000,0,1,20000000,1640000,1
16.62192617300002,485.625651138,1,20000000,1500000,0,1,20000000,1640000,1
16.64247888,485.646203845,1,20000000,1500000,0,1,20000000,1640000,1
16.663028715999985,485.666753681,1,20000000,1500000,0,1,20000000,1640000,1
16.683332128000018,485.687057093,1,20000000,1500000,0,1,20000000,1640000,1
16.703663522,485.707388487,1,20000000,1500000,0,1,20000000,1640000,1
16.72392871300002,485.727653678,1,20000000,1500000,0,1,20000000,1640000,1
16.744265477,485.747990442,1,20000000,1500000,0,1,20000000,1640000,1
16.764613327000006,485.768338292,1,20000000,1500000,0,1,20000000,1640000,1
16.785158238999998,485.788883204,1,20000000,1500000,0,1,20000000,1640000,1
16.805708521999975,485.809433487,1,20000000,1500000,0,1,20000000,1640000,1
16.826294657000005,485.830019622,1,20000000,1500000,0,1,20000000,1640000,1
16.846828847999973,485.850553813,1,20000000,1500000,0,1,20000000,1640000,1
16.867376223000008,485.871101188,1,20000000,1500000,0,1,20000000,1640000,1
16.887684655999976,485.891409621,1,20000000,1500000,0,1,20000000,1640000,1
16.908019496999998,485.911744462,1,20000000,1500000,0,1,20000000,1640000,1
16.928323041,485.932048006,1,20000000,1500000,0,1,20000000,1640000,1
16.94867110299998,485.952396068,1,20000000,1500000,0,1,20000000,1640000,1
16.969003794999992,485.97272876,1,20000000,1500000,0,1,20000000,1640000,1
16.989294969000014,485.993019934,1,20000000,1500000,0,1,20000000,1640000,1
17.009562940000023,486.013287905,1,20000000,1500000,0,1,20000000,1640000,1
17.02989742799997,486.033622393,1,20000000,1500000,0,1,20000000,1640000,1
17.05019523200002,486.053920197,1,20000000,1500000,0,1,20000000,1640000,1
17.070470832000012,486.074195797,1,20000000,1500000,0,1,20000000,1640000,1
17.09081206100001,486.094537026,1,20000000,1500000,0,1,20000000,1640000,1
17.111140716000023,486.114865681,1,20000000,1500000,0,1,20000000,1640000,1
17.131406186999982,486.135131152,1,20000000,1500000,0,1,20000000,1640000,1
17.151688563999983,486.155413529,1,20000000,1500000,0,1,20000000,1640000,1
17.172020830999998,486.175745796,1,20000000,1500000,0,1,20000000,1640000,1
17.19262900199999,486.196353967,1,20000000,1500000,0,1,20000000,1640000,1
17.213132341000005,486.216857306,1,20000000,1500000,0,1,20000000,1640000,1
17.233701105000023,486.23742607,1,20000000,1500000,0,1,20000000,1640000,1
17.254279166000003,486.258004131,1,20000000,1500000,0,1,20000000,1640000,1
17.274880578000023,486.278605543,1,20000000,1500000,0,1,20000000,1640000,1
17.295222715000023,486.29894768,1,20000000,1500000,0,1,20000000,1640000,1
17.31557916600002,486.319304131,1,20000000,1500000,0,1,20000000,1640000,1
17.335895858000015,486.339620823,1,20000000,1500000,0,1,20000000,1640000,1
17.356200994999995,486.35992596,1,20000000,1500000,0,1,20000000,1640000,1
17.376555001999975,486.380279967,1,20000000,1500000,0,1,20000000,1640000,1
17.396935156999973,486.400660122,1,20000000,1500000,0,1,20000000,1640000,1
17.41722446,486.420949425,1,20000000,1500000,0,1,20000000,1640000,1
17.437507708,486.441232673,1,20000000,1500000,0,1,20000000,1640000,1
17.457843308000008,486.461568273,1,20000000,1500000,0,1,20000000,1640000,1
17.478387535000024,486.4821125,1,20000000,1500000,0,1,20000000,1640000,1
17.498910910999996,486.502635876,1,20000000,1500000,0,1,20000000,1640000,1
17.519464230999972,486.523189196,1,20000000,1500000,0,1,20000000,1640000,1
17.54017693899999,486.543901904,1,20000000,1500000,0,1,20000000,1640000,1
17.56079312899999,486.564518094,1,20000000,1500000,0,1,20000000,1640000,1
17.58110961799997,486.584834583,1,20000000,1500000,0,1,20000000,1640000,1
17.601420495000013,486.60514546,1,20000000,1500000,0,1,20000000,1640000,1
17.621745206000014,486.625470171,1,20000000,1500000,0,1,20000000,1640000,1
17.64203708299999,486.645762048,1,20000000,1500000,0,1,20000000,1640000,1
17.662318813000013,486.666043778,1,20000000,1500000,0,1,20000000,1640000,1
17.682976705999977,486.686701671,1,20000000,1500000,0,1,20000000,1640000,1
17.703552934000015,486.707277899,1,20000000,1500000,0,1,20000000,1640000,1
17.72412355,486.727848515,1,20000000,1500000,0,1,20000000,1640000,1
17.744730609999976,486.748455575,1,20000000,1500000,0,1,20000000,1640000,1
17.765301294999972,486.76902626,1,20000000,1500000,0,1,20000000,1640000,1
17.78563095200002,486.789355917,1,20000000,1500000,0,1,20000000,1640000,1
17.805961516000025,486.809686481,1,20000000,1500000,0,1,20000000,1640000,1
17.826321060999987,486.830046026,1,20000000,1500000,0,1,20000000,1640000,1
17.846659624999972,486.85038459,1,20000000,1500000,0,1,20000000,1640000,1
17.86698383700002,486.870708802,1,20000000,1500000,0,1,20000000,1640000,1
17.887336715999993,486.891061681,1,20000000,1500000,0,1,20000000,1640000,1
17.907675873000017,486.911400838,1,20000000,1500000,0,1,20000000,1640000,1
17.927976936999983,486.931701902,1,20000000,1500000,0,1,20000000,1640000,1
17.94888721899997,486.952612184,1,20000000,1500000,0,1,20000000,1640000,1
17.969351615999983,486.973076581,1,20000000,1500000,0,1,20000000,1640000,1
17.989696254000023,486.993421219,1,20000000,1500000,0,1,20000000,1640000,1
18.010105984000006,487.013830949,1,20000000,1500000,0,1,20000000,1640000,1
18.03042630699997,487.034151272,1,20000000,1500000,0,1,20000000,1640000,1
18.05078731599997,487.054512281,1,20000000,1500000,0,1,20000000,1640000,1
18.07112830599999,487.074853271,1,20000000,1500000,0,1,20000000,1640000,1
18.09216729100001,487.095892256,1,20000000,1500000,0,1,20000000,1640000,1
18.112513521999972,487.116238487,1,20000000,1500000,0,1,20000000,1640000,1
18.132814011999983,487.136538977,1,20000000,1500000,0,1,20000000,1640000,1
18.153086261,487.156811226,1,20000000,1500000,0,1,20000000,1640000,1
18.17342149199999,487.177146457,1,20000000,1500000,0,1,20000000,1640000,1
18.193973925000023,487.19769889,1,20000000,1500000,0,1,20000000,1640000,1
18.21450784000001,487.218232805,1,20000000,1500000,0,1,20000000,1640000,1
18.235028716999977,487.238753682,1,20000000,1500000,0,1,20000000,1640000,1
18.255593445999978,487.259318411,1,20000000,1500000,0,1,20000000,1640000,1
18.27612291600002,487.279847881,1,20000000,1500000,0,1,20000000,1640000,1
18.296417925000014,487.30014289,1,20000000,1500000,0,1,20000000,1640000,1
18.31671087799998,487.320435843,1,20000000,1500000,0,1,20000000,1640000,1
18.33703920199997,487.340764167,1,20000000,1500000,0,1,20000000,1640000,1
18.35734348799997,487.361068453,1,20000000,1500000,0,1,20000000,1640000,1
18.377602867999997,487.381327833,1,20000000,1500000,0,1,20000000,1640000,1
18.398139264000008,487.401864229,1,20000000,1500000,0,1,20000000,1640000,1
18.418661844999974,487.42238681,1,20000000,1500000,0,1,20000000,1640000,1
18.439228500000013,487.442953465,1,20000000,1500000,0,1,20000000,1640000,1
18.459810859000015,487.463535824,1,20000000,1500000,0,1,20000000,1640000,1
18.480382142999986,487.484107108,1,20000000,1500000,0,1,20000000,1640000,1
18.500698651999983,487.504423617,1,20000000,1500000,0,1,20000000,1640000,1
18.520983419999993,487.524708385,1,20000000,1500000,0,1,20000000,1640000,1
18.541275317999975,487.545000283,1,20000000,1500000,0,1,20000000,1640000,1
18.561682974000007,487.565407939,1,20000000,1500000,0,1,20000000,1640000,1
18.582059001000005,487.585783966,1,20000000,1500000,0,1,20000000,1640000,1
18.602665100000024,487.606390065,1,20000000,1500000,0,1,20000000,1640000,1
18.623233366000022,487.626958331,1,20000000,1500000,0,1,20000000,1640000,1
18.64382355800001,487.647548523,1,20000000,1500000,0,1,20000000,1640000,1
18.66461656299998,487.668341528,1,20000000,1500000,0,1,20000000,1640000,1
18.685220550999986,487.688945516,1,20000000,1500000,0,1,20000000,1640000,1
18.705543819000013,487.709268784,1,20000000,1500000,0,1,20000000,1640000,1
18.725872476000006,487.729597441,1,20000000,1500000,0,1,20000000,1640000,1
18.746167576999994,487.749892542,1,20000000,1500000,0,1,20000000,1640000,1
18.750366548999978,487.754091514,1,20000000,1500000,0,1,20000000,1640000,1
