stamp_sec,stamp_nanosec,x_m,y_m,yaw_rad,vx_mps,vy_mps,yaw_rate_rps,planner_state,tracker_state,path_age_s,path_deviation_m,fusion_confidence,desired_speed_pct,applied_speed_pct,desired_steering_deg,applied_steering_deg,bridge_state
1775180274,846560529,1.8425043754772763,0.046595106758636484,0.6172136734348977,-3.146274140840192e-17,-3.363716639248985e-18,0.0,tracking,tracking,0.0,0.06563610730016455,high,16.0,16.07265512225909,24.13349588089879,24.13349588089879,tracking
1775180274,923284364,1.8588160187759417,0.057446012623455,0.6267824518791716,-3.1451201677430345e-17,-3.36248291379011e-18,0.0,tracking,tracking,0.0,0.09511342094821813,high,16.0,16.05102914658642,25.638000070925308,25.638000070925308,tracking
1775180274,999985385,1.8699294816475505,0.06080235029884623,0.621977682731714,-3.145299400741755e-17,-3.36267453378033e-18,0.0,tracking,tracking,0.0,0.09985586376304788,high,16.0,16.03478001553214,27.80895521554434,27.80895521554434,tracking
1775180275,56610803,1.8759457980327654,0.06685783613068669,0.6597960329983437,-3.145491889138882e-17,-3.3628803252642557e-18,0.0,tracking,tracking,0.0,0.1058039948210216,high,16.0,16.022575053817018,29.812753199016502,29.812753199016502,tracking
1775180275,129817507,1.8800562439757613,0.06443935645092264,0.661899250049187,-3.144384332298613e-17,-3.3616962239413076e-18,0.0,tracking,tracking,0.0,0.11254318436620547,high,16.0,16.01545775886374,31.05553407297378,31.05553407297378,tracking
1775180275,205784594,1.8679299832593752,0.06977409808419016,0.6613265922587852,-3.142149634397459e-17,-3.3593070835875686e-18,0.0,tracking,tracking,0.0,0.10572512027520406,high,16.0,16.008046052289085,31.860984305166944,31.860984305166944,tracking
1775180275,283826206,1.8734778725232806,0.06478220976549548,0.6464509417674584,-3.140975422869517e-17,-3.3580517209974918e-18,0.0,tracking,tracking,0.0,0.0930573909697052,high,16.0,16.0037310096364,32.123439592024916,32.123439592024916,tracking
1775180275,358643144,1.8748239877275708,0.06553619061054128,0.6852372782698927,-3.1389731038854084e-17,-3.3559110195257087e-18,0.0,tracking,tracking,0.0,0.0983183830691309,high,16.0,16.0,32.96568201821023,32.96568201821023,tracking
1775180275,435379276,1.864626304338244,0.06454719689014493,0.660533728123586,-3.139565203460988e-17,-3.356544039760219e-18,0.0,tracking,tracking,0.0,0.10453949577793206,high,16.0,16.0,33.152602882685656,33.152602882685656,tracking
1775180275,511897170,1.8649560518379988,0.05834842634956927,0.6613575020872335,-3.138754003949195e-17,-3.3556767773496905e-18,0.0,tracking,tracking,0.0,0.10080795201652974,high,16.0,16.0,33.6028717996544,33.6028717996544,tracking
1775180275,589389364,1.8659948874963528,0.05313866689153307,0.6560196582740712,-3.141303679052078e-17,-3.3584026633292116e-18,0.0,tracking,tracking,0.0,0.10559556429216418,high,16.0,16.0,34.56102818781319,34.56102818781319,tracking
1775180275,666162624,1.867952334392143,0.05492403111991384,0.6474475852624144,-3.140649682918507e-17,-3.3577034687968785e-18,0.0,tracking,tracking,0.0,0.10816708489911898,high,16.0,16.0,35.56048406650024,35.56048406650024,tracking
1775180275,742001066,1.8722984902164665,0.04524479499400197,0.6525936669057525,-3.138985905969556e-17,-3.3559247063761027e-18,0.0,tracking,tracking,0.0,0.10792639398316053,high,16.0,16.0,36.4571721590405,36.4571721590405,tracking
1775180275,818693216,1.8740470979607031,0.0477239878303406,0.6484742953671963,-3.139590331067864e-17,-3.356570903963899e-18,0.0,tracking,tracking,0.0,0.12456834016353333,high,16.0,16.0,37.64045202688245,37.64045202688245,tracking
1775180275,871631116,1.8635514944434375,0.051429416756226976,0.6508392740277028,-3.138008042108279e-17,-3.3548792612578913e-18,0.0,tracking,tracking,0.0,0.12425997792256936,high,16.0,16.0,38.586889747732435,38.586889747732435,tracking
1775180275,948179769,1.8756288448605765,0.04651064124304627,0.6680132672305313,-3.138730822191206e-17,-3.3556519934746744e-18,0.0,tracking,tracking,0.0,0.11364463430698399,high,16.0,16.0,39.21827558042371,39.21827558042371,tracking
1775180276,25974959,1.873672134037054,0.04566081218741652,0.6550251592323496,-3.1379223424309145e-17,-3.354787638780692e-18,0.0,tracking,tracking,0.0,0.11575049058408043,high,16.0,16.0,40.098222790292404,40.098222790292404,tracking
1775180276,102103636,1.8717294719981397,0.04036076125307014,0.6467809454641201,-3.13718930292381e-17,-3.354003938099538e-18,0.0,tracking,tracking,0.0,0.11252664171804098,high,16.0,16.0,41.212369657208235,41.212369657208235,tracking
1775180276,178597735,1.873179970971105,0.0414673613526218,0.6347081042016594,-3.136499407556952e-17,-3.3532663632980552e-18,0.0,tracking,tracking,0.0,0.11115791760182417,high,16.0,16.0,41.9985828370768,41.9985828370768,tracking
1775180276,255320662,1.868392040276502,0.04432002275326452,0.6349497374330689,-3.130356688603936e-17,-3.3466991142194437e-18,0.0,tracking,tracking,0.0,0.11076439879374551,high,16.0,16.0,42.711766867989844,42.711766867989844,tracking
1775180276,330769721,1.8760319565799588,0.040133906894766036,0.6558874877715091,-3.125530124648975e-17,-3.3415389810718073e-18,0.0,tracking,tracking,0.0,0.050403169276970784,high,16.0,16.0,43.75295665216673,43.75295665216673,tracking
1775180276,408384135,1.8748283489710353,0.039356361610267676,0.6567203425902972,-3.1215660121717044e-17,-3.337300904380852e-18,0.0,tracking,tracking,0.0,0.059177613105397237,high,16.0,16.0,44.48947655191138,44.48947655191138,tracking
1775180276,484347482,1.8730601185537818,0.03420014780027819,0.6537945730044818,-3.1171040937177147e-17,-3.3325306177895352e-18,0.0,tracking,tracking,0.0,0.05802397114335174,high,16.0,16.0,45.18441923083539,45.18441923083539,tracking
1775180276,538238035,1.8730850746070826,0.03261583529724216,0.6498606776195335,-3.1162492607070284e-17,-3.3316167063205694e-18,0.0,tracking,tracking,0.0,0.03101655572764963,high,16.0,16.0,45.310805308000646,45.310805308000646,tracking
