stamp_sec,stamp_nanosec,ax_mps2,ay_mps2,az_mps2,gx_rps,gy_rps,gz_rps
1774760571,541626938,-0.350751,-0.022745,9.866506,0.063916,-0.248207,-0.201335
1774760571,559624364,0.542287,-1.473631,9.925163,-0.049002,-0.134223,-0.193878
1774760571,577598679,0.365116,-0.885855,8.215703,0.102265,-0.08096,-0.209857
1774760571,595618549,0.377087,0.727837,9.352949,0.03835,-0.066046,-0.191748
1774760571,613627567,0.749385,-0.410606,11.336545,-0.035154,-0.095874,-0.186421
1774760571,631622345,0.250194,-0.733823,9.862914,0.02024,-0.112918,-0.189617
1774760571,649616086,-0.169988,-0.335188,7.31668,-0.049002,-0.123571,-0.198139
1774760571,667621030,0.130484,-0.3304,9.198523,-0.052198,-0.148072,-0.20027
1774760571,685610345,0.208296,-0.661997,9.677363,0.014914,-0.313188,-0.206661
1774760571,703626086,1.31322,-1.066617,10.539276,-0.100135,-0.138484,-0.204531
1774760571,721622771,2.055422,-0.15682,10.011354,0.041545,-0.162985,-0.221575
1774760571,739628012,0.784101,-0.286107,9.633071,0.023436,-0.070307,-0.218379
1774760571,757603660,0.899023,-0.596156,11.196485,-0.056459,-0.102265,-0.209857
1774760571,775605104,-0.010774,-1.013944,9.100361,-0.022371,-0.089482,-0.209857
1774760571,793625567,0.398635,-0.627281,9.221268,-0.06072,-0.036219,-0.194943
1774760571,811630345,2.069787,-0.519542,10.491392,-0.08096,-0.151268,-0.201335
1774760571,829621753,-0.679953,-0.2478,9.24521,0.054328,-0.11931,-0.206661
1774760571,847633956,0.296881,-1.458069,9.02614,-0.090547,-0.165116,-0.18003
1774760571,865633808,0.926556,-0.381875,10.84334,-0.021305,-0.115049,-0.171508
1774760571,883626975,0.657208,0.362722,7.947553,0.021305,-0.079895,-0.177899
1774760571,901640678,4.751293,1.528698,16.434998,0.246076,-0.688161,-0.143811
1774760571,919635567,4.27365,1.053449,7.584831,-0.019175,0.165116,-0.227967
1774760571,937636734,-0.744597,-2.99754,8.887277,-0.284426,0.174703,-0.105461
1774760571,955630364,0.094571,-2.631228,14.249091,0.054328,-0.157659,-0.15979
1774760571,973638604,-20.798429,-39.221813,32.179268,0.173638,0.153398,2.449043
1774760571,991639382,-0.032322,-5.043386,4.065354,-1.029045,1.735316,2.729208
1774760572,9631938,1.817199,4.900931,2.212242,0.450607,-2.839995,1.034372
1774760572,27636752,5.252879,-2.965219,8.834604,-0.287621,-1.128115,1.284709
1774760572,45609401,4.004303,1.19351,10.028113,0.04048,1.294296,1.000283
1774760572,63636586,2.837129,-3.788824,7.13951,0.045806,-0.176834,0.871386
1774760572,81641067,1.976413,-37.895424,16.97489,-0.795753,0.027697,0.104396
1774760572,99640345,-3.254917,-15.270219,2.594118,-0.3036,0.236489,0.782969
1774760572,117645271,2.559402,-1.818396,7.006631,0.873517,-0.598679,0.194943
1774760572,135644882,5.187038,9.111135,13.387178,0.579504,-0.296144,-0.350472
1774760572,153623493,-1.192312,3.633201,13.917495,0.064981,0.333428,-0.093743
1774760572,171643419,0.442927,-0.190339,8.51019,-0.109722,-0.096939,0.037284
1774760572,189637863,0.281319,0.353145,8.683769,-0.011718,0.009587,-0.014914
1774760572,207630086,0.055067,0.497994,9.653421,0.011718,-0.157659,-0.043676
1774760572,225615086,0.700304,2.410961,10.176555,0.049002,-0.11931,0.007457
1774760572,243626215,0.379481,1.21386,9.570822,-0.012783,-0.109722,-0.018109
1774760572,261646845,0.717063,0.238223,9.442732,0.033023,-0.096939,-0.03835
1774760572,279657697,0.28491,0.424971,9.475053,0.011718,-0.086286,-0.021305
1774760572,297630474,0.599748,1.198298,9.911995,0.024501,-0.12144,-0.031958
