stamp_sec,stamp_nanosec,ax_mps2,ay_mps2,az_mps2,gx_rps,gy_rps,gz_rps
1774760571,55601994,-0.755370,0.609325,9.28232,0.008522,0.006392,-0.120375
1774760571,73622901,-0.183156,0.852336,8.791509,0.090547,-0.023436,-0.170442
1774760571,91608642,-1.065420,0.667983,8.684967,-0.047937,0.010653,-0.184291
1774760571,109608512,1.853112,1.507150,11.48738,0.085221,-0.185356,-0.157659
1774760571,127603697,0.721852,1.665168,8.641871,-0.055394,-0.055394,-0.127832
1774760571,145603790,0.804452,0.955287,11.549629,0.046872,-0.213053,-0.151268
1774760571,163600660,-0.355539,0.614113,7.271191,-0.017044,-0.177899,-0.16192
1774760571,181601568,1.373075,0.043096,10.842142,-0.098004,-0.126766,-0.129962
1774760571,199781401,-0.017956,1.231817,10.431537,0.091613,-0.064981,-0.16192
1774760571,217597383,0.156820,1.373075,9.412804,-0.050067,-0.047937,-0.183225
1774760571,235610457,0.797269,-0.396240,12.058397,-0.014914,-0.157659,-0.168312
1774760571,253608642,0.227449,1.612495,7.835025,-0.046872,0.055394,-0.125701
1774760571,271610142,1.086968,-0.532710,11.520899,-0.042611,-0.22264,-0.143811
1774760571,289602197,0.041899,1.631649,8.317456,0.053263,-0.154463,-0.176834
1774760571,307595975,1.320402,-0.339976,9.837775,-0.113983,-0.137419,-0.132093
1774760571,325590882,-0.474052,-0.548272,10.864887,0.157659,-0.05859,-0.18003
1774760571,343618271,0.936133,0.787693,10.078392,0.126766,-0.174703,-0.190682
1774760571,361612401,-0.938527,-0.814028,8.793902,-0.183225,0.127832,-0.176834
1774760571,379617382,0.822408,0.818817,10.699687,0.057524,-0.090547,-0.144876
1774760571,397606438,-0.945710,-0.436941,7.852982,-0.070307,-0.098004,-0.131028
1774760571,415620123,0.451307,0.004789,10.286688,0.043676,-0.215183,-0.192813
1774760571,433619753,0.359130,-1.201889,8.956709,-0.008522,-0.118244,-0.191748
